ID,"Low value","High value",Name
1,100,"Foot, top"
101,104,"Heel"
105,136,"Toe(s)"
137,140,"Foot, arch"
141,170,"Ankle, inner"
171,200,"Ankle, outer"
201,220,"Ankle, upper/Achilles"
221,964,"Shin"
965,1006,"Calf"
1007,1118,"Knee"
1119,1132,"Knee, back"
1133,1216,"Hamstring"
1217,2000,"Thigh"
2001,2330,"Hip"
2331,2405,"Groin (male only)"
2406,2435,"Buttock"
2436,2570,"Abdomen, lower"
2571,3020,"Side, lower"
3021,3110,"Abdomen, upper"
3111,3125,"Back, Small of"
3126,3155,"Back, lower"
3156,3425,"Chest"
3426,3455,"Side, upper"
3456,3485,"Back, upper"
3486,3500,"Back, upper middle"
3501,3821,"Armpit"
3821,4300,"Arm, upper outer"
4301,4492,"Arm, upper inner"
4493,4588,"Elbow"
4589,4684,"Inner arm joint"
4685,5308,"Forearm, back"
5309,5836,"Forearm, inner"
5837,5908,"Wrist, back"
5909,5980,"Wrist, front"
5981,6052,"Hand, back"
6053,6076,"Palm"
6077,6220,"Finger(s)"
6221,7180,"Shoulder, side"
7181,9100,"Shoulder, top"
9101,9121,"Neck, front"
9122,9142,"Neck, back"
9143,9373,"Neck, side"
9374,9653,"Head, side"
9654,9688,"Head, back lower"
9689,9768,"Face, lower side"
9769,9788,"Face, lower center"
9789,9823,"Head, back upper"
9824,9903,"Face, upper side"
9904,9923,"Face, upper center"
9924,10000,"Head, top"